speech_id,mot_cible,contexte_complet,fichier,speakerid,lastname,firstname,chamber,state,gender,party,district,nonvoting,date
980028662,federal_reserve,board current past presidents regional federal reserve banks emerging worst economic downturn,speeches_98.txt,98111431,MOYNIHAN,DANIEL,S,NY,M,D,,voting,1983-04-20
980029588,federal_reserve,groseclose keynote speaker series sponsored federal reserve system congressional staff interns dr,speeches_98.txt,,,,,,,,,,1983-04-20
980029588,federal_reserve,money machine authoritative book written federal reserve system second money man,speeches_98.txt,,,,,,,,,,1983-04-20
980030558,federal_reserve,corps army reserve grown largest federal reserve component armed forces united states,speeches_98.txt,98112201,THURMOND,J.,S,SC,M,R,,voting,1983-04-21
980030676,federal_reserve,published excellent article alicia munnell federal reserve bank boston think provides intellectually,speeches_98.txt,98111431,MOYNIHAN,DANIEL,S,NY,M,D,,voting,1983-04-21
980030807,federal_reserve,resolutions introduced congresses respect chairman federal reserve board raise questions legislation bring,speeches_98.txt,98111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1983-04-25
980030807,federal_reserve,angle political reasons angle raising federal reserve board issue need people gain,speeches_98.txt,98111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1983-04-25
980030807,federal_reserve,monetary fiscal policies nation said federal reserve board agency heavensent unfortunately allowed,speeches_98.txt,98111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1983-04-25
980030807,federal_reserve,board agency heavensent unfortunately allowed federal reserve considered like old john adams,speeches_98.txt,98111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1983-04-25
980030807,federal_reserve,backs hapless mankind despite simply federal reserve board creature congress congress created,speeches_98.txt,98111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1983-04-25
980030807,federal_reserve,board creature congress congress created federal reserve board committee banking finance urban,speeches_98.txt,98111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1983-04-25
980030807,federal_reserve,wreck independence members maintain independence federal reserve colleagues forget way federal reserve,speeches_98.txt,98111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1983-04-25
980030807,federal_reserve,federal reserve colleagues forget way federal reserve operates today operated decades independence,speeches_98.txt,98111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1983-04-25
980030807,federal_reserve,usurious thievery known legalized usury federal reserve legalized usury high 21percent prime,speeches_98.txt,98111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1983-04-25
980030807,federal_reserve,going reintroduced bills having reorganization federal reserve board reintroduced impeachment resolutions taken,speeches_98.txt,98111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1983-04-25
980030807,federal_reserve,years respect reorganization bringing accountability federal reserve board going digress bit earlier,speeches_98.txt,98111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1983-04-25
980030807,federal_reserve,resolution impeach paul volcker chairman federal reserve board reappointed specific actions standards,speeches_98.txt,98111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1983-04-25
980031924,federal_reserve,drunk driving legislation includes proposal federal reserve board exempt repurchase agreements automatic,speeches_98.txt,98109161,HEFLIN,HOWELL,S,AL,M,D,,voting,1983-04-27
980031979,federal_reserve,drunk driving legislation includes proposal federal reserve board exempt repurchase agreements automatic,speeches_98.txt,98109161,HEFLIN,HOWELL,S,AL,M,D,,voting,1983-04-27
980032050,federal_reserve,president legislation introducing today drafted federal reserve board addresses matters important consumers,speeches_98.txt,98106111,HAWKINS,PAULA,S,FL,F,R,,voting,1983-04-27
980032776,federal_reserve,u s monetary policy set federal reserve plays important role determining farmers,speeches_98.txt,98117351,BAUCUS,MAX,S,MT,M,D,,voting,1983-04-28
980033550,federal_reserve,state local let run briefly federal reserve board open market committee open,speeches_98.txt,98110290,GLICKMAN,DANIEL,H,KS,M,D,4,voting,1983-05-02
980033550,federal_reserve,market committee open market desk federal reserve bank new york uses repurchase,speeches_98.txt,98110290,GLICKMAN,DANIEL,H,KS,M,D,4,voting,1983-05-02
980033550,federal_reserve,quickly end introducing legislation proposed federal reserve board chairman volcker minor modifications,speeches_98.txt,98110290,GLICKMAN,DANIEL,H,KS,M,D,4,voting,1983-05-02
980033661,federal_reserve,resolution attempt sustain economic recovery federal reserve private sector join hands recovery,speeches_98.txt,98106591,CHILES,LAWTON,S,FL,M,D,,voting,1983-05-02
980033661,federal_reserve,recovery began years tax increase federal reserve loosened monetary policy mr president,speeches_98.txt,98106591,CHILES,LAWTON,S,FL,M,D,,voting,1983-05-02
980033661,federal_reserve,signal going try lower deficit federal reserve lossened monetary policy genesis recovery,speeches_98.txt,98106591,CHILES,LAWTON,S,FL,M,D,,voting,1983-05-02
980033668,federal_reserve,taxes systematically door fear treasury federal reserve board conspire produce government revenues,speeches_98.txt,98111231,GORTON,T.,S,WA,M,R,,voting,1983-05-02
980033668,federal_reserve,volcker similar successor sits chairman federal reserve board fear expression pessimism repeal,speeches_98.txt,98111231,GORTON,T.,S,WA,M,R,,voting,1983-05-02
980035179,federal_reserve,instances price credit confounding effort federal reserve makes establish base credit country,speeches_98.txt,98106560,BETHUNE,EDWIN,H,AR,M,R,2,voting,1983-05-03
980035349,federal_reserve,central american policy united states federal reserve board monetary system significantly diligent,speeches_98.txt,98109060,GAYDOS,JOSEPH,H,PA,M,D,20,voting,1983-05-03
980035527,federal_reserve,depressed stock prices recessions years federal reserve policy 1979 federal deficits according,speeches_98.txt,,,,,,,,,,1983-05-04
980035590,federal_reserve,interest rates single paul volcker federal reserve villains piece know fault lies,speeches_98.txt,98112531,HOLLINGS,ERNEST,S,SC,M,D,,voting,1983-05-04
980035590,federal_reserve,president congress falling cut spending federal reserve shame present debate budget resolution,speeches_98.txt,98112531,HOLLINGS,ERNEST,S,SC,M,D,,voting,1983-05-04
980035608,federal_reserve,investment housing durable goods autos federal reserve board attempts expand credit meet,speeches_98.txt,98117441,LEVIN,CARL,S,MI,M,D,,voting,1983-05-04
980037057,federal_reserve,growth money supply aggregates announced federal reserve board discussions members sides aisle,speeches_98.txt,,,,,,,,,,1983-05-04
980037179,federal_reserve,trilateral commission rockefeller wall street federal reserve conspacy interest rates sky high,speeches_98.txt,98106921,PROXMIRE,WILLIAM,S,WI,M,D,,voting,1983-05-05
980038370,federal_reserve,history statistical series question produced federal reserve board extends far 1955 rates,speeches_98.txt,,,,,,,,,,1983-05-09
980038540,federal_reserve,world bank u s treasury federal reserve foreign central banks fall provided,speeches_98.txt,98105921,EAST,JOHN,S,NC,M,R,,voting,1983-05-09
980038787,federal_reserve,business representative council economic advisers federal reserve board happy able help small,speeches_98.txt,98106620,CORRADA-DEL RIO,BALTASAR,H,PR,M,N,0,nonvoting,1983-05-10
980039567,federal_reserve,deficit monetized lead renewed inflation federal reserve force interest rates case cause,speeches_98.txt,98109021,EXON,J.,S,NE,M,D,,voting,1983-05-11
980039596,federal_reserve,hypothetical questign able answer chairman federal reserve kind dodge said,speeches_98.txt,98106591,CHILES,LAWTON,S,FL,M,D,,voting,1983-05-11
980039597,federal_reserve,funds private sector translated 4he federal reserve finally responded enormous excess capacity,speeches_98.txt,98111431,MOYNIHAN,DANIEL,S,NY,M,D,,voting,1983-05-11
980040281,federal_reserve,home loan bank board fdic federal reserve findings matter fact testimony committee,speeches_98.txt,98106560,BETHUNE,EDWIN,H,AR,M,R,2,voting,1983-05-11
980040529,federal_reserve,predict influence creditsensitive industries wringer federal reserve political pressure buy treasury debt,speeches_98.txt,98106921,PROXMIRE,WILLIAM,S,WI,M,D,,voting,1983-05-12
980040926,federal_reserve,cuts strategy combined responsible action federal reserve system help force interest rates,speeches_98.txt,98110281,GLENN,JOHN,S,OH,M,D,,voting,1983-05-12
980041728,federal_reserve,senate interested exchange letters subject federal reserve chairman paul volcker ask unanimous,speeches_98.txt,98105911,EAGLETON,THOMAS,S,MO,M,D,,voting,1983-05-16
980043010,federal_reserve,144million commodity credit corporation guarantee federal reserve board assured private u s,speeches_98.txt,,,,,,,,,,1983-05-17
980044224,federal_reserve,regulating financial services industry changed federal reserve particular wants impose legislative moratorium,speeches_98.txt,98107970,ST. GERMAIN,FERNAND,H,RI,M,D,1,voting,1983-05-19
980044224,federal_reserve,bank moratorium expired legal staff federal reserve discovering simple issue redefining term,speeches_98.txt,98107970,ST. GERMAIN,FERNAND,H,RI,M,D,1,voting,1983-05-19
980044224,federal_reserve,share financial services sector economy federal reserve staff interested establishing moratorium answer,speeches_98.txt,98107970,ST. GERMAIN,FERNAND,H,RI,M,D,1,voting,1983-05-19
980044224,federal_reserve,impermissible national banks banks regulated federal reserve states allowed continue authorize interstate,speeches_98.txt,98107970,ST. GERMAIN,FERNAND,H,RI,M,D,1,voting,1983-05-19
980044224,federal_reserve,acquisitions establishment securities operations halted federal reserve authorization discount brokerage nonbanking activity,speeches_98.txt,98107970,ST. GERMAIN,FERNAND,H,RI,M,D,1,voting,1983-05-19
980044695,federal_reserve,policy years budget resolution calling federal reserve reevaluate targets eventually reserve predicted,speeches_98.txt,98111431,MOYNIHAN,DANIEL,S,NY,M,D,,voting,1983-05-19
980044695,federal_reserve,pay defense buildupsupplyside economics socalled federal reserve knew tax cuts zenerate new,speeches_98.txt,98111431,MOYNIHAN,DANIEL,S,NY,M,D,,voting,1983-05-19
980044695,federal_reserve,july 1981 nearly crashing august federal reserve looked historically unprecedented deficits time,speeches_98.txt,98111431,MOYNIHAN,DANIEL,S,NY,M,D,,voting,1983-05-19
980044852,federal_reserve,h r 2850 bill amend federal reserve act provide flexibility issuance federal,speeches_98.txt,,,,,,,,,,1983-05-19
980044852,federal_reserve,reserve act provide flexibility issuance federal reserve notes order assure nation times,speeches_98.txt,,,,,,,,,,1983-05-19
980044852,federal_reserve,supply currency eliminating present requirement federal reserve notes collateralized members recall hearings,speeches_98.txt,,,,,,,,,,1983-05-19
980044852,federal_reserve,monetary policy use certain provisions federal reserve act amended section 105 b,speeches_98.txt,,,,,,,,,,1983-05-19
980044852,federal_reserve,monetary control act 1980 authorized federal reserve invest obligations fully guaranteed principal,speeches_98.txt,,,,,,,,,,1983-05-19
980044852,federal_reserve,use foreign currency assets collateral federal reserve notes federal reserve notes paramount,speeches_98.txt,,,,,,,,,,1983-05-19
980044852,federal_reserve,assets collateral federal reserve notes federal reserve notes paramount liens assets federal,speeches_98.txt,,,,,,,,,,1983-05-19
980044852,federal_reserve,reserve notes paramount liens assets federal reserve bank issued obligations united states,speeches_98.txt,,,,,,,,,,1983-05-19
980044852,federal_reserve,interreserve bank exchanges assets date federal reserve banks foreign currency assets collateral,speeches_98.txt,,,,,,,,,,1983-05-19
980044852,federal_reserve,phenomenon intended facilitate use collateral federal reserve system assets economical orderly manner,speeches_98.txt,,,,,,,,,,1983-05-19
980044852,federal_reserve,point difficulties assuring adequate collateral federal reserve bank issues currency response fluctuating,speeches_98.txt,,,,,,,,,,1983-05-19
980044852,federal_reserve,unexpectedly strong insufficient collateral mean federal reserve system technically unable provide currency,speeches_98.txt,,,,,,,,,,1983-05-19
980044852,federal_reserve,appropriate necessary useful controlling total federal reserve notes collateral requirement potential obstacle,speeches_98.txt,,,,,,,,,,1983-05-19
980044852,federal_reserve,developments case controlling factor total federal reserve notes circulation public demand currency,speeches_98.txt,,,,,,,,,,1983-05-19
980044852,federal_reserve,assembled second paragraph section 16 federal reserve act 12 u s c,speeches_98.txt,,,,,,,,,,1983-05-19
980044852,federal_reserve,thereof following collateral shall required federal reserve notes b sentence fourth paragraph,speeches_98.txt,,,,,,,,,,1983-05-19
980044852,federal_reserve,sentence fourth paragraph section jo federal reserve act 12 u s c,speeches_98.txt,,,,,,,,,,1983-05-19
980044852,federal_reserve,amended striking gold certificates held federal reserve agent collateral security 1 9,speeches_98.txt,,,,,,,,,,1983-05-19
980044852,federal_reserve,sentence sixth paragraph section 16 federal reserve act 12 u s c,speeches_98.txt,,,,,,,,,,1983-05-19
980046045,federal_reserve,paul volcker chairman board governors federal reserve system awarded honorary degree commencement,speeches_98.txt,98109621,PELL,CLAIBORNE,S,RI,M,D,,voting,1983-05-24
980048599,federal_reserve,open market committee group composed federal reserve board governors presidents regional federal,speeches_98.txt,,,,,,,,,,1983-05-26
980048599,federal_reserve,reserve board governors presidents regional federal reserve banks attempt figure little money,speeches_98.txt,,,,,,,,,,1983-05-26
980048599,federal_reserve,contactswill surely influence business outlook federal reserve officials line implement committee policy,speeches_98.txt,,,,,,,,,,1983-05-26
980048599,federal_reserve,expand healthy fashion year year federal reserve promotes rate moneysupply growth consistent,speeches_98.txt,,,,,,,,,,1983-05-26
980050179,federal_reserve,financial strength based data provided federal reserve 198182 bank ranked nations banks,speeches_98.txt,,,,,,,,,,1983-06-06
980051024,federal_reserve,interest rate increases comes surely federal reserve system paul volcker blame new,speeches_98.txt,98107950,ROEMER,CHARLES,H,LA,M,D,4,voting,1983-06-08
980051088,federal_reserve,rapidly recent survey banks 10th federal reserve district covering state missouri predominantly,speeches_98.txt,98108860,COLEMAN,EARL,H,MO,M,R,6,voting,1983-06-08
980051088,federal_reserve,hedgers market come report congress federal reserve sec study options trading futures,speeches_98.txt,98108860,COLEMAN,EARL,H,MO,M,R,6,voting,1983-06-08
980051947,federal_reserve,capital base worried people congress federal reserve gold capital base imf o1,speeches_98.txt,98106921,PROXMIRE,WILLIAM,S,WI,M,D,,voting,1983-06-08
980052149,federal_reserve,adamantly opposed mr volcker chairman federal reserve board save time ask unanimous,speeches_98.txt,98108301,HEINZ,HENRY,S,PA,M,R,,voting,1983-06-08
980052200,federal_reserve,accordingly directs secretary treasury chairman federal reserve board report committee timely intervals,speeches_98.txt,98117271,LAUTENBERG,FRANK,S,NJ,M,D,,voting,1983-06-08
980052206,federal_reserve,conceivable debt problem develops long federal reserve backstops banking system lender resort,speeches_98.txt,98105111,JEPSEN,ROGER,S,IA,M,R,,voting,1983-06-08
980052210,federal_reserve,international lending consequently committee cooperation federal reserve board comptroller currency federal deposit,speeches_98.txt,98108301,HEINZ,HENRY,S,PA,M,R,,voting,1983-06-08
980052391,federal_reserve,supply led policy drastically contractionary federal reserve intended reason problem rising demand,speeches_98.txt,,,,,,,,,,1983-06-08
980052391,federal_reserve,demand dollar rose economy sank federal reserve recognized error shifted balanced policy,speeches_98.txt,,,,,,,,,,1983-06-08
980052391,federal_reserve,shifted balanced policy summer hoped federal reserve officials learned value dollar like,speeches_98.txt,,,,,,,,,,1983-06-08
980052391,federal_reserve,accompanied restriction supply glad voice federal reserve recognizes realism analysis rejects idea,speeches_98.txt,,,,,,,,,,1983-06-08
980052391,federal_reserve,according story wall street journal federal reserve board vice chairman preston martin,speeches_98.txt,,,,,,,,,,1983-06-08
980052911,federal_reserve,reappoint paul volcker term chairman federal reserve board attracted considerable attention numerous,speeches_98.txt,98107731,DIXON,ALAN,S,IL,M,D,,voting,1983-06-09
980052911,federal_reserve,senate banking committee exercises oversight federal reserve board hold hearings initially pass,speeches_98.txt,98107731,DIXON,ALAN,S,IL,M,D,,voting,1983-06-09
980052911,federal_reserve,major philosophical difference president reagan federal reserve board like department treasury rart,speeches_98.txt,98107731,DIXON,ALAN,S,IL,M,D,,voting,1983-06-09
980052911,federal_reserve,department treasury rart presidents cabinet federal reserve independent body president supports current,speeches_98.txt,98107731,DIXON,ALAN,S,IL,M,D,,voting,1983-06-09
980052911,federal_reserve,reappoint paul volcker term chairman federal reserve board hope confidently expect reappointment,speeches_98.txt,98107731,DIXON,ALAN,S,IL,M,D,,voting,1983-06-09
980054037,federal_reserve,u s government department defense federal reserve system hotels motels universities hospitals,speeches_98.txt,,,,,,,,,,1983-06-09
980057959,federal_reserve,president reappoint paul volcker chairman federal reserve board heatsensitive jobs world performed,speeches_98.txt,98114240,HYDE,HENRY,H,IL,M,R,6,voting,1983-06-16
980060673,federal_reserve,announcement reappointing paul volcker chairman federal reserve board great surprise certainly cause,speeches_98.txt,98111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1983-06-21
980060673,federal_reserve,panic 1908 1913 enactment congress federal reserve act gave birth federal reserve,speeches_98.txt,98111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1983-06-21
980060673,federal_reserve,federal reserve act gave birth federal reserve board president wilson apprehensive reason,speeches_98.txt,98111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1983-06-21
980060673,federal_reserve,congress deliberations congress entertained enactment federal reserve board act adds time sad,speeches_98.txt,98111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1983-06-21
980060673,federal_reserve,interest complete abdication trust placed federal reserve board legal definition federal reserve,speeches_98.txt,98111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1983-06-21
980060673,federal_reserve,federal reserve board legal definition federal reserve board chairman fiscal agent u,speeches_98.txt,98111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1983-06-21
980060673,federal_reserve,suddenly brought open market committee federal reserve board work 7 board members,speeches_98.txt,98111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1983-06-21
980060673,federal_reserve,brought congressmen oh dont control federal reserve board federal reserve president thing,speeches_98.txt,98111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1983-06-21
980060673,federal_reserve,dont control federal reserve board federal reserve president thing dont control federal,speeches_98.txt,98111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1983-06-21
980060673,federal_reserve,reserve president thing dont control federal reserve federal reserve brought previous statements,speeches_98.txt,98111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1983-06-21
980060673,federal_reserve,thing dont control federal reserve federal reserve brought previous statements member banking,speeches_98.txt,98111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1983-06-21
980060673,federal_reserve,relaxed picture today despite fact federal reserve board complying mr reagans pressure,speeches_98.txt,98111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1983-06-21
980060673,federal_reserve,volcker mr volcker obedient chairman federal reserve board 14 000 commercial banks,speeches_98.txt,98111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1983-06-21
980060695,federal_reserve,york addressed vital matters speech federal reserve board governors chairman paul volcker,speeches_98.txt,,,,,,,,,,1983-06-21
980060695,federal_reserve,present pitfalls monetary fiscal policy federal reserve congress heed message speech follows,speeches_98.txt,,,,,,,,,,1983-06-21
980062298,federal_reserve,president introducing request chairman volcker federal reserve board bill impose temporary moratorium,speeches_98.txt,98107771,GARN,EDWIN,S,UT,M,R,,voting,1983-06-23
980062298,federal_reserve,engaged banking thrift organizations year federal reserve concerned skillful use banking statutes,speeches_98.txt,98107771,GARN,EDWIN,S,UT,M,R,,voting,1983-06-23
980062298,federal_reserve,organizations avoid subject regulatory framework federal reserve supervisory authority contained bank holding,speeches_98.txt,98107771,GARN,EDWIN,S,UT,M,R,,voting,1983-06-23
980062298,federal_reserve,concluded introducing moratorium bill developed federal reserve oversight hearings coming close believe,speeches_98.txt,98107771,GARN,EDWIN,S,UT,M,R,,voting,1983-06-23
980062298,federal_reserve,schedule committee hearings near future federal reserve moratorium bill treasurys depository institutions,speeches_98.txt,98107771,GARN,EDWIN,S,UT,M,R,,voting,1983-06-23
980062656,federal_reserve,percent federal funds rate targeted federal reserve board 16 4 percent rising,speeches_98.txt,98107830,KEMP,JACK,H,NY,M,R,31,voting,1983-06-23
980062656,federal_reserve,deficit facing today primarily result federal reserve induced credit crunch caused recession,speeches_98.txt,98107830,KEMP,JACK,H,NY,M,R,31,voting,1983-06-23
980063083,federal_reserve,mr speaker question leadership federal reserve settled turn attention job want,speeches_98.txt,98110300,GRADISON,WILLIS,H,OH,M,R,2,voting,1983-06-23
980063083,federal_reserve,opposite directions precedent action policies federal reserve attack treasured independence threatened fed,speeches_98.txt,98110300,GRADISON,WILLIS,H,OH,M,R,2,voting,1983-06-23
980063083,federal_reserve,accord march 4 1951 treasury federal reserve system reached accord respect debt,speeches_98.txt,98110300,GRADISON,WILLIS,H,OH,M,R,2,voting,1983-06-23
980063196,federal_reserve,current banking laws legislation uuzgeste federal reserve board ha introduced drafted th,speeches_98.txt,,,,,,,,,,1983-06-23
980063683,federal_reserve,security markets open market operations federal reserve system legislation amend bankruptcy code,speeches_98.txt,,,,,,,,,,1983-06-27
980063683,federal_reserve,emphasized anthony m solomon president federal reserve bank new york new york,speeches_98.txt,,,,,,,,,,1983-06-27
980063683,federal_reserve,years particularly useful tool conducting federal reserve open market operations diminution liquidity,speeches_98.txt,,,,,,,,,,1983-06-27
980063969,federal_reserve,standard cut taxes crazy chairman federal reserve board tight money policy interesting,speeches_98.txt,98110091,BUMPERS,DALE,S,AR,M,D,,voting,1983-06-28
980064830,federal_reserve,supporting e interests countries independent federal reserve organized elves economically o need,speeches_98.txt,98107610,BIAGGI,MARIO,H,NY,M,D,19,voting,1983-06-28
980064830,federal_reserve,money u s circulatio causes federal reserve possibly general playing blind mans,speeches_98.txt,98107610,BIAGGI,MARIO,H,NY,M,D,19,voting,1983-06-28
980065552,federal_reserve,concerns raised senators congressmen administration federal reserve board federallybacked agencies representatives private,speeches_98.txt,98108391,METZENBAUM,HOWARD,S,OH,M,D,,voting,1983-06-29
980067016,federal_reserve,romp unfenced pastures south dakota federal reserve board expressed concerns nonbank banks,speeches_98.txt,98107970,ST. GERMAIN,FERNAND,H,RI,M,D,1,voting,1983-06-30
980067091,federal_reserve,fouryear term chairman board governors federal reserve system described president reagans important,speeches_98.txt,,,,,,,,,,1983-06-30
980067091,federal_reserve,come believe times past selection federal reserve chairman caused scarcely ripple national,speeches_98.txt,,,,,,,,,,1983-06-30
980067091,federal_reserve,congress little pile huge deficits federal reserve people beginning think place produce,speeches_98.txt,,,,,,,,,,1983-06-30
980067091,federal_reserve,place produce sound economic policy federal reserve large independent agency president names,speeches_98.txt,,,,,,,,,,1983-06-30
980067091,federal_reserve,insulated political whims president congress federal reserve selfsupporting despite fact creature congress,speeches_98.txt,,,,,,,,,,1983-06-30
980067091,federal_reserve,appropriations strong reasons maintain independence federal reserve look economy objectively political lens,speeches_98.txt,,,,,,,,,,1983-06-30
980067091,federal_reserve,fight inflation given extraordinary power federal reserve exercises amazing governors accountable direct,speeches_98.txt,,,,,,,,,,1983-06-30
980067091,federal_reserve,direct way president congress argue federal reserve lose independence effort afoot governors,speeches_98.txt,,,,,,,,,,1983-06-30
980067091,federal_reserve,afoot governors accountable clear consensus federal reserve increased accountability political authorities achieved,speeches_98.txt,,,,,,,,,,1983-06-30
980067091,federal_reserve,political authorities achieved ways require federal reserve issue explicit economic goals governors,speeches_98.txt,,,,,,,,,,1983-06-30
980067091,federal_reserve,secretary treasury key decisionmaking processes federal reserve federal reserves lack accountability academic,speeches_98.txt,,,,,,,,,,1983-06-30
980067091,federal_reserve,academic matter successfueffort stop inflation federal reserve adopted policies caused highest unemployment,speeches_98.txt,,,,,,,,,,1983-06-30
980067091,federal_reserve,record number business failures view federal reserve engaged economic overkill bringing enormous,speeches_98.txt,,,,,,,,,,1983-06-30
980067091,federal_reserve,1981 1982 pursuit worthy goal federal reserve insulated people accountable people sensitive,speeches_98.txt,,,,,,,,,,1983-06-30
980067091,federal_reserve,economic policy fallen squarely shoulders federal reserve country ballnced productive economic policy,speeches_98.txt,,,,,,,,,,1983-06-30
980067091,federal_reserve,country ballnced productive economic policy federal reserve acts federal reserve able avoid,speeches_98.txt,,,,,,,,,,1983-06-30
980067091,federal_reserve,economic policy federal reserve acts federal reserve able avoid disaster runaway inflation,speeches_98.txt,,,,,,,,,,1983-06-30
980067091,federal_reserve,key economic decisions near future federal reserve unfortunately odds president congress shrink,speeches_98.txt,,,,,,,,,,1983-06-30
980067091,federal_reserve,present levels problem looming ahead federal reserve likelihood clash monetary fiscal policies,speeches_98.txt,,,,,,,,,,1983-06-30
980067091,federal_reserve,borrowers upward pressure interest rates federal reserve face tough choices loosen monetary,speeches_98.txt,,,,,,,,,,1983-06-30
980067091,federal_reserve,increase unemployment order avoid extremes federal reserve tread narrow path present question,speeches_98.txt,,,,,,,,,,1983-06-30
980067091,federal_reserve,tread narrow path present question federal reserve engineer noninflationary recovery despite record,speeches_98.txt,,,,,,,,,,1983-06-30
980067091,federal_reserve,weeks ahead time genuine testing federal reserve o,speeches_98.txt,,,,,,,,,,1983-06-30
980067358,federal_reserve,operate complex electronic network operated federal reserve internal revenue service collect taxes,speeches_98.txt,98106921,PROXMIRE,WILLIAM,S,WI,M,D,,voting,1983-07-11
980068046,federal_reserve,sell real estate proposal reviewed federal reserve board letter dated july 5,speeches_98.txt,98107771,GARN,EDWIN,S,UT,M,R,,voting,1983-07-12
980068046,federal_reserve,apparent statutes amendsthe glasssteagall act federal reserve act bank holding company act,speeches_98.txt,98107771,GARN,EDWIN,S,UT,M,R,,voting,1983-07-12
980068046,federal_reserve,solutions evident moratorium bill developed federal reserve wellintended concerned approach lead continued,speeches_98.txt,98107771,GARN,EDWIN,S,UT,M,R,,voting,1983-07-12
980068047,federal_reserve,criteria discussed section 10 bill federal reserve board consider evaluating similar activities,speeches_98.txt,,,,,,,,,,1983-07-12
980068047,federal_reserve,holding company act example fslic federal reserve board authority disapprove acquisition furthermore,speeches_98.txt,,,,,,,,,,1983-07-12
980068047,federal_reserve,primary federal regulator bank e federal reserve board fdic comptroller currency area,speeches_98.txt,,,,,,,,,,1983-07-12
980068047,federal_reserve,transactions limitations sections 23a 23b federal reserve act fslicinsured thrift member bank,speeches_98.txt,,,,,,,,,,1983-07-12
980068380,federal_reserve,thousands distressed communities rest hands federal reserve board body appears ready force,speeches_98.txt,98112950,COYNE,WILLIAM,H,PA,M,D,14,voting,1983-07-12
980068825,federal_reserve,transmitted department treasury board governors federal reserve system result bills continuing dialog,speeches_98.txt,,,,,,,,,,1983-07-12
980069018,federal_reserve,policy address conduct people appoints federal reserve board going attempting fha mortgage,speeches_98.txt,98112710,VENTO,BRUCE,H,MN,M,D,4,voting,1983-07-13
980070224,federal_reserve,want higher interest rates telling federal reserve let interest rates rise president,speeches_98.txt,,,,,,,,,,1983-07-13
980070301,federal_reserve,hearing nomination paul volker chairman federal reserve board,speeches_98.txt,98104811,BAKER,HOWARD,S,TN,M,R,,voting,1983-07-13
980071603,federal_reserve,great deal speculation recently press federal reserve deliberately raise interest rates tightening,speeches_98.txt,,,,,,,,,,1983-07-14
980071603,federal_reserve,appear warranted leadership said letter federal reserve board chairman paul volcker like,speeches_98.txt,,,,,,,,,,1983-07-14
980072771,federal_reserve,army occupation got guys telling federal reserve board creature congress master today,speeches_98.txt,98111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1983-07-18
980072771,federal_reserve,tell stratagem devised years ago federal reserve half deficit 200 billion extortionate,speeches_98.txt,98111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1983-07-18
980072771,federal_reserve,susceptible control primary responsibility body federal reserve freewheeling independent body created cosmos,speeches_98.txt,98111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1983-07-18
980072771,federal_reserve,answerable congress fact legal definition federal reserve fiscal agent u s treasury,speeches_98.txt,98111850,GONZALEZ,HENRY,H,TX,M,D,20,voting,1983-07-18
980073023,federal_reserve,justify continuation tight monetary policy federal reserve board realistic look current economic,speeches_98.txt,98107931,QUAYLE,JAMES,S,IN,M,R,,voting,1983-07-18
980073023,federal_reserve,71 concurrent resolution calling president federal reserve board work stabilize real interest,speeches_98.txt,98107931,QUAYLE,JAMES,S,IN,M,R,,voting,1983-07-18
980073023,federal_reserve,reduce federal deficit mr president federal reserve board willing play facilitating reduced,speeches_98.txt,98107931,QUAYLE,JAMES,S,IN,M,R,,voting,1983-07-18
980073023,federal_reserve,reduced interest rates economic growth federal reserve board realistic allow level growth,speeches_98.txt,98107931,QUAYLE,JAMES,S,IN,M,R,,voting,1983-07-18
980073023,federal_reserve,near future finally entirely clear federal reserve board control supply money closely,speeches_98.txt,98107931,QUAYLE,JAMES,S,IN,M,R,,voting,1983-07-18
